"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L4889","LifecycleMethodUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtils.java","L4880","5","0","0","0","68","103"
"L4890","MethodBasedTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/MethodBasedTestDescriptor.java","L4880","1","0","0","0","42","69"
"L4891","MethodExtensionContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/MethodExtensionContext.java","L4880","1","0","1","6","40","69"
"L4892","NestedClassTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/NestedClassTestDescriptor.java","L4880","1","0","2","1","36","72"
"L4893","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/package-info.java","L4880","1","0","0","0","1","6"
"L4894","TestFactoryTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestFactoryTestDescriptor.java","L4880","3","0","2","2","88","124"
"L4895","TestInstanceLifecycleUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestInstanceLifecycleUtils.java","L4880","3","0","0","0","46","83"
"L4896","TestMethodTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java","L4880","8","0","2","3","159","231"
"L4897","TestTemplateExtensionContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestTemplateExtensionContext.java","L4880","1","0","0","0","34","60"
"L4898","TestTemplateInvocationTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestTemplateInvocationTestDescriptor.java","L4880","1","0","1","1","30","57"
"L4899","TestTemplateTestDescriptor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestTemplateTestDescriptor.java","L4880","1","0","2","4","77","123"
"L6277","AbstractMethodResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/AbstractMethodResolver.java","L6276","8","0","0","0","69","104"
"L6278","DiscoverySelectorResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/DiscoverySelectorResolver.java","L6276","1","0","1","1","55","85"
"L6279","ElementResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/ElementResolver.java","L6276","1","0","0","0","10","41"
"L6280","JavaElementsResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/JavaElementsResolver.java","L6276","10","0","0","0","173","233"
"L6281","MethodFinder.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/MethodFinder.java","L6276","1","0","0","0","18","41"
"L6282","NestedTestsResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/NestedTestsResolver.java","L6276","1","0","0","0","34","59"
"L6283","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/package-info.java","L6276","1","0","0","0","1","7"
"L6284","TestContainerResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/TestContainerResolver.java","L6276","7","0","0","0","67","104"
"L6285","TestFactoryMethodResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/TestFactoryMethodResolver.java","L6276","1","0","0","0","19","49"
"L6286","TestMethodResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/TestMethodResolver.java","L6276","1","0","0","0","18","48"
"L6287","TestTemplateMethodResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/TestTemplateMethodResolver.java","L6276","1","0","0","0","19","49"
"L7393","AfterEachMethodAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/AfterEachMethodAdapter.java","L7392","1","0","1","1","12","34"
"L7394","BeforeEachMethodAdapter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/BeforeEachMethodAdapter.java","L7392","1","0","1","1","12","34"
"L7395","ConditionEvaluationException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ConditionEvaluationException.java","L7392","1","0","0","0","9","32"
"L7396","ConditionEvaluator.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ConditionEvaluator.java","L7392","5","0","2","0","76","133"
"L7397","DefaultParameterContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/DefaultParameterContext.java","L7392","1","0","0","0","37","62"
"L7398","ExecutableInvoker.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ExecutableInvoker.java","L7392","12","0","5","0","124","253"
"L7399","ExtensionValuesStore.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ExtensionValuesStore.java","L7392","16","0","1","1","131","178"
"L7400","JupiterEngineExecutionContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/JupiterEngineExecutionContext.java","L7392","4","0","1","16","105","152"
"L7401","NamespaceAwareStore.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/NamespaceAwareStore.java","L7392","1","0","1","8","56","84"
"L7402","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/package-info.java","L7392","1","0","0","0","1","6"
"L7403","TestInstanceProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/TestInstanceProvider.java","L7392","1","0","1","1","10","30"
"L7404","ThrowableCollector.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/execution/ThrowableCollector.java","L7392","4","0","6","0","41","120"
"L8489","DisabledCondition.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/DisabledCondition.java","L8488","2","0","0","0","24","54"
"L8490","ExtensionRegistry.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/ExtensionRegistry.java","L8488","6","0","7","0","105","247"
"L8491","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/package-info.java","L8488","1","0","0","0","1","6"
"L8492","RepeatedTestDisplayNameFormatter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepeatedTestDisplayNameFormatter.java","L8488","1","0","0","0","19","42"
"L8493","RepeatedTestExtension.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepeatedTestExtension.java","L8488","1","0","0","0","40","69"
"L8494","RepeatedTestInvocationContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepeatedTestInvocationContext.java","L8488","1","0","0","0","24","50"
"L8495","RepetitionInfoParameterResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/RepetitionInfoParameterResolver.java","L8488","1","0","0","0","45","77"
"L8496","TestInfoParameterResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TestInfoParameterResolver.java","L8488","2","0","0","0","59","94"
"L8497","TestReporterParameterResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/TestReporterParameterResolver.java","L8488","1","0","0","0","15","36"
"L6666","IsInnerClass.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsInnerClass.java","L6665","3","0","1","1","19","43"
"L6667","IsNestedTestClass.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsNestedTestClass.java","L6665","2","0","1","1","17","41"
"L6668","IsPotentialTestContainer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsPotentialTestContainer.java","L6665","5","0","1","1","22","46"
"L6669","IsScannableTestClass.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsScannableTestClass.java","L6665","2","0","1","1","16","41"
"L6670","IsTestableMethod.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestableMethod.java","L6665","5","0","0","0","33","56"
"L6671","IsTestClassWithTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestClassWithTests.java","L6665","3","0","0","0","26","57"
"L6672","IsTestFactoryMethod.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestFactoryMethod.java","L6665","1","0","1","1","10","34"
"L6673","IsTestMethod.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestMethod.java","L6665","1","0","1","1","10","31"
"L6674","IsTestTemplateMethod.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/IsTestTemplateMethod.java","L6665","1","0","1","1","10","31"
"L6675","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/discovery/predicates/package-info.java","L6665","1","0","0","0","1","6"
"L1200","AfterAll.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AfterAll.java","L1199","1","0","1","0","14","68"
"L1201","AfterEach.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AfterEach.java","L1199","1","0","1","0","14","64"
"L1202","AssertAll.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertAll.java","L1199","2","0","0","0","40","71"
"L1203","AssertArrayEquals.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertArrayEquals.java","L1199","61","0","0","0","340","444"
"L1204","AssertEquals.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertEquals.java","L1199","11","0","0","0","125","181"
"L1205","AssertFalse.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertFalse.java","L1199","2","0","0","0","28","59"
"L1206","Assertions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Assertions.java","L1199","1","0","118","0","380","1417"
"L1207","AssertionUtils.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertionUtils.java","L1199","20","0","0","0","109","159"
"L1208","AssertIterableEquals.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertIterableEquals.java","L1199","12","0","0","0","91","137"
"L1209","AssertLinesMatch.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertLinesMatch.java","L1199","25","0","0","0","121","179"
"L1210","AssertNotEquals.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNotEquals.java","L1199","2","0","0","0","24","52"
"L1211","AssertNotNull.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNotNull.java","L1199","2","0","0","0","22","50"
"L1212","AssertNotSame.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNotSame.java","L1199","2","0","0","0","23","52"
"L1213","AssertNull.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertNull.java","L1199","2","0","0","0","23","51"
"L1214","AssertSame.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertSame.java","L1199","2","0","0","0","23","52"
"L1215","AssertThrows.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertThrows.java","L1199","3","0","0","0","38","69"
"L1216","AssertTimeout.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertTimeout.java","L1199","6","0","0","0","104","145"
"L1217","AssertTrue.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/AssertTrue.java","L1199","2","0","0","0","28","59"
"L1218","Assumptions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Assumptions.java","L1199","6","0","15","0","73","249"
"L1219","BeforeAll.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/BeforeAll.java","L1199","1","0","1","0","14","68"
"L1220","BeforeEach.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/BeforeEach.java","L1199","1","0","1","0","14","64"
"L1221","Disabled.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Disabled.java","L1199","1","0","1","0","15","44"
"L1222","DisplayName.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DisplayName.java","L1199","1","0","1","0","15","49"
"L1223","DynamicContainer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DynamicContainer.java","L1199","1","0","4","0","24","81"
"L1224","DynamicNode.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DynamicNode.java","L1199","1","0","2","1","19","47"
"L1225","DynamicTest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/DynamicTest.java","L1199","1","0","4","0","34","115"
"L1226","Nested.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Nested.java","L1199","1","0","1","0","14","35"
"L1227","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/package-info.java","L1199","1","0","0","0","1","6"
"L1228","RepeatedTest.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/RepeatedTest.java","L1199","1","0","1","0","22","135"
"L1229","RepetitionInfo.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/RepetitionInfo.java","L1199","1","0","3","0","8","54"
"L1230","Tag.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Tag.java","L1199","1","0","1","0","17","63"
"L1231","Tags.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Tags.java","L1199","1","0","1","0","15","46"
"L1232","Test.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/Test.java","L1199","1","0","1","0","16","54"
"L1233","TestFactory.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestFactory.java","L1199","1","0","1","0","16","59"
"L1234","TestInfo.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestInfo.java","L1199","1","0","5","0","13","103"
"L1235","TestInstance.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestInstance.java","L1199","1","0","2","0","21","100"
"L1236","TestReporter.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestReporter.java","L1199","1","0","2","1","13","46"
"L1237","TestTemplate.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/TestTemplate.java","L1199","1","0","1","0","16","64"
"L3244","AfterAllCallback.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/AfterAllCallback.java","L3243","1","0","2","0","8","47"
"L3245","AfterEachCallback.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/AfterEachCallback.java","L3243","1","0","2","0","8","51"
"L3246","AfterTestExecutionCallback.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/AfterTestExecutionCallback.java","L3243","1","0","2","0","8","50"
"L3247","BeforeAllCallback.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/BeforeAllCallback.java","L3243","1","0","2","0","8","47"
"L3248","BeforeEachCallback.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/BeforeEachCallback.java","L3243","1","0","2","0","8","49"
"L3249","BeforeTestExecutionCallback.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/BeforeTestExecutionCallback.java","L3243","1","0","2","0","8","50"
"L3250","ConditionEvaluationResult.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ConditionEvaluationResult.java","L3243","1","0","5","1","33","85"
"L3251","ExecutionCondition.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExecutionCondition.java","L3243","1","0","2","0","8","49"
"L3252","ExtendWith.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExtendWith.java","L3243","1","0","1","0","19","61"
"L3253","Extension.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/Extension.java","L3243","1","0","1","0","6","28"
"L3254","ExtensionConfigurationException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExtensionConfigurationException.java","L3243","1","0","1","1","11","34"
"L3255","ExtensionContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExtensionContext.java","L3243","4","0","27","2","81","443"
"L3256","ExtensionContextException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ExtensionContextException.java","L3243","1","0","1","1","12","35"
"L3257","Extensions.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/Extensions.java","L3243","1","0","1","0","17","49"
"L3258","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/package-info.java","L3243","1","0","0","0","1","6"
"L3259","ParameterContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ParameterContext.java","L3243","1","0","5","0","15","83"
"L3260","ParameterResolutionException.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ParameterResolutionException.java","L3243","1","0","1","2","14","39"
"L3261","ParameterResolver.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/ParameterResolver.java","L3243","1","0","3","0","11","88"
"L3262","TestExecutionExceptionHandler.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestExecutionExceptionHandler.java","L3243","1","0","2","0","8","62"
"L3263","TestInstancePostProcessor.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestInstancePostProcessor.java","L3243","1","0","2","0","7","48"
"L3264","TestTemplateInvocationContext.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestTemplateInvocationContext.java","L3243","1","0","3","0","14","70"
"L3265","TestTemplateInvocationContextProvider.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/extension/TestTemplateInvocationContextProvider.java","L3243","1","0","3","0","9","88"
"L3713","Executable.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/function/Executable.java","L3712","1","0","1","1","8","49"
"L3714","package-info.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/function/package-info.java","L3712","1","0","0","0","1","6"
"L3715","ThrowingConsumer.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/function/ThrowingConsumer.java","L3712","1","0","2","0","8","52"
"L3716","ThrowingSupplier.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-api/src/main/java/org/junit/jupiter/api/function/ThrowingSupplier.java","L3712","1","0","2","0","8","53"
"L11323","JupiterMigrationSupportTestSuite.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/JupiterMigrationSupportTestSuite.java","L11322","1","0","1","0","12","40"
"L11341","AbstractTestRuleAdapterTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/AbstractTestRuleAdapterTests.java","L11340","1","0","1","0","52","84"
"L11342","EnableRuleMigrationSupportWithBothRuleTypesTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/EnableRuleMigrationSupportWithBothRuleTypesTests.java","L11340","3","0","0","2","46","70"
"L11343","ExpectedExceptionSupportTests.java","C:/Users/Sokaina/Downloads/Versiones-Junit5/junit5-r5.0.0/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExpectedExceptionSupportTests.java","L11340","1","0","0","0","78","106"
